,Validity,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness+Coherency,,,,,,,,,,,,,,,,,,,,,,,,,,,Validity+Soundness+Coherency+Actionability
,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,22.0,9.0,2597.0,0.0,40.0, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States,0.4908183729824287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5624162257495592,0.5385185185185186,0.18143095400689424,0.0,0.9908183729824287,22.0,9.0,2597.0,0.0,40.0, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States,0.4908183729824287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3742504409171077,0.6846031746031745,0.272126007536834,0.0,0.9908183729824287,22.0,9.0,2597.0,0.0,40.0, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States,0.4908183729824287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41507936507936516,0.7651851851851852,0.2664060922777592,0.0,0.9908183729824287,22.0,9.0,2597.0,0.0,40.0, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States,0.4908183729824287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31666666666666665,0.6851851851851851,0.22370766194968073,0.0,0.9908183729824287
cf_0,_,_,13550.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.008425468870073316,1.0,1.0,1.0,0.5624162257495592,0.5385185185185186,0.18143095400689424,1.0,0.9244060595515907,52.0,_,5518.0,_,_,_,_, Married-civ-spouse,_, Husband,_, Male,_,0.0,1.0,0.0,1.0,1.0,0.2646283997086546,5.0,1.0,1.0,0.3742504409171077,0.6846031746031745,0.272126007536834,1.0,0.8597790176377715,29.0,13.0,13550.0,_,35.0,_, Bachelors,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.11716219854613762,5.0,1.0,1.0,0.41507936507936516,0.7651851851851852,0.2664060922777592,1.0,0.9505641815746403,29.0,13.0,13550.0,_,35.0,_, Bachelors,_,_, Not-in-family,_,_,_,0.0,0.0,0.0,1.0,1.0,0.19408527546921456,6.0,1.0,1.0,0.31666666666666665,0.6851851851851851,0.22370766194968073,1.0,0.9565585182375304

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,37.0,12.0,0.0,0.0,40.0, Federal-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States,0.20949851399509745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7444444444444445,0.6270114942528735,0.19771850466426452,1.0,0.7094985139950974,37.0,12.0,0.0,0.0,40.0, Federal-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States,0.20949851399509745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.348941798941799,0.43407407407407406,0.19544962394277465,1.0,0.7094985139950974,37.0,12.0,0.0,0.0,40.0, Federal-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States,0.20949851399509745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4048677248677248,0.63,0.19506326825309206,1.0,0.7094985139950974,37.0,12.0,0.0,0.0,40.0, Federal-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States,0.20949851399509745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5307671957671958,0.3274074074074075,0.2040574194219609,1.0,0.7094985139950974
cf_0,29.0,_,4064.0,_,_,_,_,_,_,_,_,_,_,0.0,1.0,0.0,1.0,0.0,0.01155611134615034,2.0,1.0,1.0,0.7444444444444445,0.6270114942528735,0.19771850466426452,0.0,0.5151818335771854,_,_,_,_,_, Private,_, Divorced,_, Unmarried,_,_,_,0.0,0.0,0.7350142539312277,1.0,1.0,0.23076923076923078,3.0,1.0,1.0,0.348941798941799,0.43407407407407406,0.19544962394277465,0.0,0.9198664928562514,24.0,13.0,_,_,_,_, Bachelors,_,_,_,_,_,_,0.0,1.0,0.0,1.0,1.0,0.09574991218826835,3.0,1.0,1.0,0.4048677248677248,0.63,0.19506326825309206,0.0,0.6140434849720154,_,9.0,79.0,_,_, Private,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.09236846214615993,3.0,1.0,1.0,0.5307671957671958,0.3274074074074075,0.2040574194219609,0.0,0.5236224437172812

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,19.0,10.0,0.0,0.0,10.0, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States,0.4934157197608107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5632996632996634,0.6157407407407408,0.3094590744320381,0.0,0.9934157197608108,19.0,10.0,0.0,0.0,10.0, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States,0.4934157197608107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28955026455026445,0.6867195767195767,0.2379821522240273,0.0,0.9934157197608108,19.0,10.0,0.0,0.0,10.0, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States,0.4934157197608107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29135802469135796,0.6067195767195768,0.2319109803199564,0.0,0.9934157197608108,19.0,10.0,0.0,0.0,10.0, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States,0.4934157197608107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27768959435626106,0.7353439153439154,0.22701906780472272,0.0,0.9934157197608108
cf_0,39.0,_,7980.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,0.0,0.0,0.02721333851905431,2.0,1.0,1.0,0.5632996632996634,0.6157407407407408,0.3094590744320381,1.0,0.6497115141311203,34.0,_,_,_,40.0,_,_, Married-civ-spouse, Exec-managerial, Wife,_,_,_,0.0,0.0,0.0,1.0,1.0,0.2701232231564913,5.0,1.0,1.0,0.28955026455026445,0.6867195767195767,0.2379821522240273,1.0,0.5318738266239618,34.0,13.0,10520.0,_,40.0,_, Bachelors,_, Prof-specialty,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.21667715023422357,6.0,1.0,1.0,0.29135802469135796,0.6067195767195768,0.2319109803199564,1.0,0.9630014060560871,29.0,12.0,8614.0,_,40.0,_, Assoc-acdm,_, Prof-specialty, Not-in-family,_,_,_,0.0,0.0,0.0,1.0,1.0,0.2817371496224156,7.0,1.0,1.0,0.27768959435626106,0.7353439153439154,0.22701906780472272,1.0,0.9651108126344305

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,66.0,9.0,1409.0,0.0,50.0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States,0.36856737502307885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5508994708994708,0.7280952380952381,0.18755568950928317,0.0,0.8685673750230789,66.0,9.0,1409.0,0.0,50.0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States,0.36856737502307885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2947089947089947,0.5085185185185186,0.08701286262675655,0.0,0.8685673750230789,66.0,9.0,1409.0,0.0,50.0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States,0.36856737502307885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1333333333333333,0.5477777777777778,0.06309337442313155,0.0,0.8685673750230789,66.0,9.0,1409.0,0.0,50.0, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States,0.36856737502307885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45597883597883593,0.9111111111111111,0.08814312186953663,0.0,0.8685673750230789
cf_0,_,_,7790.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.004908510623567773,1.0,1.0,1.0,0.5508994708994708,0.7280952380952381,0.18755568950928317,1.0,0.81820286189572,63.0,_,0.0,_,_, Private,_,_, Exec-managerial,_,_,_,_,0.0,1.0,0.0,1.0,1.0,0.15809123317787444,4.0,1.0,1.0,0.2947089947089947,0.5085185185185186,0.08701286262675655,1.0,0.5090480953486513,62.0,_,0.0,_,_, Private,_,_, Exec-managerial,_,_,_,_,0.0,1.0,0.0,1.0,1.0,0.15914497395764263,4.0,1.0,1.0,0.1333333333333333,0.5477777777777778,0.06309337442313155,1.0,0.5090480953486513,_,13.0,0.0,_,40.0,_, Bachelors,_, Sales,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.1832921249149697,5.0,1.0,1.0,0.45597883597883593,0.9111111111111111,0.08814312186953663,1.0,0.520131260122628

,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability,age,education-num,capital-gain,capital-loss,hours-per-week,work-class,education,marital-status,occupation,relationship,race,sex,native-country,outcome,actionability,coherency,proximity,connectedness,distance,sparsity,i-Validity,s-Validity,f-Diversity,v-Diversity,d-Diversity,Class,Probability
x,29.0,10.0,0.0,0.0,60.0, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States,0.21618900143929232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6680952380952381,0.769047619047619,0.13831176635004322,0.0,0.7161890014392923,29.0,10.0,0.0,0.0,60.0, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States,0.21618900143929232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4244444444444444,0.7674074074074073,0.12649521542155873,0.0,0.7161890014392923,29.0,10.0,0.0,0.0,60.0, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States,0.21618900143929232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2718518518518519,0.7462962962962962,0.13319531957496736,0.0,0.7161890014392923,29.0,10.0,0.0,0.0,60.0, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States,0.21618900143929232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31666666666666676,0.8407407407407408,0.12737957845589937,0.0,0.7161890014392923
cf_0,_,_,7198.0,_,_,_,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,0.0,0.005536978446707544,1.0,1.0,1.0,0.6680952380952381,0.769047619047619,0.13831176635004322,1.0,0.9542467039235788,_,_,7635.0,_,_, Local-gov,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.08279621257751038,2.0,1.0,1.0,0.4244444444444444,0.7674074074074073,0.12649521542155873,1.0,0.9687274793121469,50.0,_,_,_,40.0, Local-gov,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.1147502204253672,3.0,1.0,1.0,0.2718518518518519,0.7462962962962962,0.13319531957496736,1.0,0.5331229945533785,38.0,_,_,_,_, Local-gov,_,_,_,_,_,_,_,0.0,0.0,0.0,1.0,1.0,0.08640674394099052,2.0,1.0,1.0,0.31666666666666676,0.8407407407407408,0.12737957845589937,1.0,0.5391192182706099

